CPR_BARN,CPR_MOR
79338194e98b2544577dc33e83ebfead754014e9a0ea698ca667fc9f28b08965,df224ac42071fadcdad20d06f785525620750321b7aae54da3ecf20bedfb30c1
66900441baac6c7d1827d71e731b611b6f5b72f8b7995803a6fbd41777799885,ca9a281985b592eba8f48cb7a1db0c261f7b86cd8e22a3c63045986506b1b8a5
7b7105d3447590c87721f7a02386e2243aca9ee7142c0bbeed93b78f144b6fd3,9a848cf61e4d60234ed03d8c781b04c4716b5fa5140bd3249e407854136b563a
eb9d768eacedc428c3749b383f516a2ca100fb4ec9375abe014badd0cc7f085b,32d096c71e981312891f1f3d582d8397903ea421562a63766192611d3552e52e
3b07fdb9f2a40635af58413c92ff50fb78a4b2344639b012105c2b57f9bc2e2e,372e7e8007ad20ad01618f83f27f43c42013352088efd7363a83f4f9e615648e
816440a728fc2adcf724c488eb5db8a0e2a5309aec736d45acfa478aaac7e645,fb1dfbae3b2d4c660d9cfcd4b3f381bd08e964419c945f2838dd6bc62bb1e685
0e36a5dc2593d2cc477ca37190d0b8253d6161661b386e20fc7d50633d993411,cd1340efd9bc27ba1487acf0dc55718db717a3510ec561fc2a7548fd503248e7
2050dcfca6324824975ab359eb92754a95165d284e54f3cf5307b21a89db683b,73a9851a30
9e8d5c9242717089745392fdc71e47d5f65b2e150d7ad1dae4f9f0845b9b026e,d9e603f560d72d5ff24e16be6654c217515c9d9f9d28e3e081bc00d1bc2e3f63
38a4d60ca402e648924c57de585fd03f9a591851694c5f9c5e732fdf0b40e756,2fdedd085f2069fe2fe6867b80642fc90ec5282a252ccb03bd49056c76a70492
d479f87ec301af44010c39ea1bc7cae99f9af883270c3b96543d4ae37d55ca9d,b18798773f1588a494c650bcb35274f4197891559fc4854523d74f84099acbaf
bccbe8e04593e8f9d49ba2973c0eeb15ea922e3359ef887c42c37664f0292da3,47994c0ea2255a231ef321d6d54a0a6fd327f9c7d6b6df9fbefa3cf2c99f3c3c
1b7066b9e2254045afdd384e72edf64c9d1df404269d6dd1083a29ea02de168d,1be734f7f53e90d628d42f53c05f0d45f759a59d174981acfee1a0ef4af11e5a
e877202f2a988b216fe0541024de8295e4fd50782df6e292bb26dc2130570ce5,623d6c83151a73eaabfe6325c180dfc0fe9e65522e7b1c5c6b2101923d17e5a8
e9b23fc49a48b64d2280be450a01b2d38c852f14b1dc52dc831ae76dc8248c55,06200389c9f13390efe9c1559befc172a3b41a9f0f4b83690c87a8a1d56830a8
05ea098141105f1f0cae2b38e59a3f2e1c8fe56a818ccfad2117ce150fb0cb0b,a49574b9bfa23d6cfe0a48f5da973311a756883f081e1dbcea5ab9eb735e9792
130bfa7907ef9d32817da9f94e9db24c6b2ab10caac824874ab8e4fed03250b2,44406d32fc2e1e5dcc3ee18bef156bda368fb030ce6588f680608bb8717ec2ef
76712af3e93c2a3de69357158833804969bcb56a94a4f250573f2576f7ec25f2,08221901d5ee24483781dc7e211a7d4261edf131166eaafd2f0b0c095774787b
615885a67c0efb88baf50dd9680f6400e7997570463d3ee60f7f43c7b7f711ee,6f55a900ba81053a445b8da17fe1c855bcb95d3472f7b8ad3397cf190dff208f
19abe6fea3319d7c3af4aa9d03e23729dd07b04a18739a3deeff3fc9ebc9e945,977db0c00fa84981ca1616b086a2df042d1b7d93e95e38ff44a317bf280a757d
4d7cf453b2d7ada48e308544f194204d109d34cb9d7548600c151610bee11443,206b0ba11d36319912062d2de8884f50da44a7da776ebe3d2df8bcdc685d70ab
7f51fbeb31,ac611e06c0651e48441059cad40066d8f02645343df4cd2e59a6b61bfb205c41
6ba86b1b544cf7b539d3e4c254d18d763f9bd0f1e87cb5679591f9243af8252d,27ab34df99ad5b60f69a8cd8eca1a2087f83b00b94f70dacb00e03e4cedf85c8
d83f6134aaa8ec6464f130fb831a1b0cb625bf50a4aa1736c833fe588958be4b,9cc33cbaeab1b3c7cde8666c917e83a6250445f35869864fef6d4123404c3ef9
c25877b872fc8e418e791beded34d08b2efb937b59b5f8c10db0faa3e37d196c,14309a1e1f5cffbc1ad925408ccffe39cd90008843329d70df041f23920c0544
5ae49a1316c6d3c65b306f2d9a43592d836a614b15aad2cccc196d647317b521,36fa3035750d8c9cbb04f2f2d16de10e30fd357ea28e059b8c4b0fcd8952885e
f010359ba3da55b24b72dbb4c13617dd8ba0cd7d4ea353e0d81e235267de2f44,216a1ab84bfe91224f69f7550a95d5c7e71a1f51d24d6da335da235891b600cd
c7c2f13ec3675787e5e8a7dd185cfbe4b145bb9aec82b7797ad679d30f9264f8,adc31b67c5ac927ad26c2c511e3a74974e8d0991bc8c138cd7ca60a3c58d0c0b
41bf8012947c7b44c8ffb18a4124fc0dcd5c9938f03aaed3657f6b80f382150f,f702b8ac4804bd8a2e5cfa0461096d5b1caf364662f44fc263fcaa95dfc42f35
fcfc13da081654ab5d3f0fdbf6a3627e123123e85d3067a2cea24d246c604ca8,3d6de0cc420ee552f77a04cde92b2f865ff5d993408c9e9cc5654e74abc582be
97580b1fb7,a86c661cbac69496e2c4f82902db444ee776f38908203c1a00a384a720a1969e
f0dff8688fbca84796dde1e4b9935611683a62f4ed6a2d1b4f5aab677ca65081,2cde0099a7fb6ab7f0dba8c94db9587bca0aaeb35d77d03cdcd06e95c03cf5c6
b0d770b5f1aa23c0d85c4180820d6190c7da03dc10b54680bbcc946b819edb57,0010f9445d7bc09c263660feb3a1c8d954472cd9ce7548a8a177533aff3615e7
3461bc7482ccadce7469daa4e67e1a057c1f2df16451a4f4a8cd7509686c0cbb,b61ad3cf51861b169c122e152d004b92a86f4039888e78c56c167afa937ffa29
8210b21e451e8215f8c383568758347489f9119dd46988bdb9d7fa623eae9994,22050a51f92fdea7a69cac45a585158d041f35587fe600b79344c3afcdf492ac
3ed2d1e797a08ddc079cf7c6b0f94921004ca58c346a871de994b2d1c801337a,61d5662ebd4fae9af67e3c5dda75d1982cb4207fd24f60a86206781fb0ded0d6
e588ff726b6e1184ff28fb21b0c8af2ff37feb08636d761a2acd94d8f6c36976,eb3ca15af1571561d299ea7f4ecbb6287105607f1d513171a3beae4ce74c3a81
fd0cf062e7f4005a6354708f7cd4aed975a221bbe595d1ed92cc09496fd1602b,49456b4cdd95636a3a46ca8c8912a85532ef5712155644cb623dff5e67b19f77
1a5d64931fe58cbc3b7db1e8252124efdea6a02837c8816a186f36a45e234bd3,b59a6b3af27b76984fde0762cfff8c9eb8790e8c461e2b1f70b29796339cf8d6
14d7fdc54f7691a16f1fd955d3f66a08938957fe052a7fddb724c6e52ab0fcab,92efe6a11404af7ce6dbf96b3d7f4c76f3980574e0afd59adafc2ce1097f2471
cf58b8d76f592a163d040f8b0a4f8bfff6a73596f8ca725c33457905096ced56,be72c687c93cd18f8bfa3c15cf0904c076ae41eda6c5aafc0ef0972be2e0c4ca
d8f173b56c166b1be17fed60e92e019c89d99bd41d65d4d0eb4e1a589e8b1746,a64451687ff5d3e8446895cd1a2eed62eec325e297a39c1803e3f71dac0a614e
8c20dde201158f621cf88f5ca0bf3a897f53b69f7a88175fb9ee2de873747e0a,c42d46b7f7ccafd4a4f5a42775fc5e502572e28625606fe62b3b28a8729439fd
1bcfeacb6714a658ce99665986e588fd7f65034fd66dd41dfd743c86f8d6a66e,9d00a7654385e570357b8566828cb9d4847ac97fb80fcea87bf9cacdf0e1348b
77d580d855f3215ecc21456abff17c13fdd4a61ce0d02a92b85417f18268d352,eeb96332d53ad928c8ed459580b4fbf62b0493440c9052329ec429514290c6b1
a2828a76eb3638761e660e613bfa5601e6e86b4c139b3e9c305c91451072a44d,04ce5b781f45da7fac1f0b3617a17be43edfaa698d699621222be0b4ea83819f
b01a4fdb26503c61ea75e57b09da69be909ce1f67e8457b664ea65e80b1434b6,b4a901efa20fe707c6d88c8044ecc5e1edc35f9c589d14c940e76de7a64209c3
72d3af185a9dc270b4de5128d85dc3cdfe79122eedcd6b9e103d0a536ea3edd1,fedf1b3a30842a4a6e86cec9e8827f82b5f237ea4f3eea618fcaf6f707c095db
0c17f5da47370eebb9a63db49e533f0bed2b193e20ab2fbb9ab96013b53e1141,68486082485b2e4f6f340e24897af84e3c8fefcd11b44eed0ef7026c690f2f3a
dda046c045,6cd014c3242d08fc23fe6bf45621c5d8f11a31916b67713c2a999ee46ad603ba
252c8d85dd3ad2f1f9ea1517d294931b9e93a50db538f76043bdf22acd32bdf0,6a91f64f474da54599babc0c7dd01a6c21c8efa0f30d23b4d2dcd350a74844ea
66fa62f37a79c95fd8f4276790990159a7af1be16aa0ab39b528d9c5a7cfe2ae,f3d0af58b2f191f6eb27c760e9741779a2d5dea0780a62a770e04a1b6fc77305
f28b8cd82985ce7b6da4ce1a7253c0d0ebbc51823a2233c89d0097ecdc09bd1b,05326adf69cf2304b4673146dce8568bc4f876d8764e1158f3998217708c058a
edd1ffff06c8754bf371f3d4cec8a228726cbedcdfacac44dd8d655d3aaab346,152b7e5bad2c6d64168d5085180b9bf895d0f6f4aa38d00be7ded5c6edac30bd
71255cae310a92fab16d3d7529f334be2096d86fe2b325095972499cc23468b0,86727ca1f1
e20ec1e3d93186acd5d97242d763ef8f960647a1c51375b4993b34c8735ba6de,706712e4abeeba61c7b604e6d75e987cd83197aac9aebfa4ef6adbc40bad2903
bcd42727cc,b1f4d5d6d9478deab574ec6ef0aed1c390283f3d876bfa3b536f4db782f30ab5
faa6e56a455e511f92752f513e8bb34fae2d351ab891b94cc72d1adbe6799c21,e7da1dd06a126da2edce819c4387d3ce1f30a0b8e2f1de44482b7fcce5372cee
7d85d99dd5ca69ef165f68e5b8f89524ddcaa0fa7cb0ca75747535ebce58540c,5106b923e51e8a46d239dd1244f690021832cd5168bf5f17ace8a7cac2154f2d
169e426d0f73a8f0098d90ec3259f64d3f7484caf3eb71729b8d3c0d157b0f01,309a551e70a7582e0552a6c44442b30452f98ae2fbab6c1729a548e1a8e97c8e
0a72aa03a5fccccdcfde900ff672e830e6a0b3860b57e67650f000e0feaefed7,34d6638fb5c1b30b8167ea7a46c881ce2512a82267e4eac7d8c1135360bff102
519bb5312d1a3ca4bacc8d5f03997c2f560a5d09ad8b0798671da7d10c9c3746,460e19c690
dfa33c6f5903998a09f33f1aea13f474db60316aa5b9ab96a70d2f678f2ae1f5,4f9cbfd290f4c13d8ea34ba848690a27df1660a621a3d395a48c9e08c824f173
ffcd5c11f1b1249c91d7459785e5d8933c13e93294f4b164200e64d17cf926a9,ec9ca6032863cee67f97f5022a8e61121ad317392ef0a346c7735d9b284faa3d
27bbdbb8a4c6d342e6c351fc689b081fe37633ecbcdfbfa2cd381635adb390dd,7c7b87cabee106d212f304a2f0e2bc5509ac556029dcca11f7d81ad853127e94
985c849511e82938d45bdc421f1442be21c36c41e0dd8ee1d8efae11ef57a848,56dcb9fa03d434ba564c5bfd7178348443111df5afa822d7c9a185fa6a53b57d
3a2f3b8212900634645c334fc1ff68c16241188a818361978e5c4fe0d4f11db8,9c6b12764e6fdb7cf5b69cb8468cf17f129365a89df41a075b0a14737a9c98bd
3428d3bb7f0ea178d21f16635ade2d11604021663388f964f6fa6fddf54702b9,a0e5f0b8ea
1243b5ecc95a6497094742a83b26e7a91c3ed5981234ed9ef23577955d4205cd,fa34e5de9c15f25ac831a3b1e98cc2685a556b965c109200c74b8cbdb98048d1
c4e80145c435d3bbbf40c5b06cc652daeca6da5a9d71e365eeac691dbb7c91e8,cd1a065418
fabe5fca09a3000ddc93499abadba07370a5d5005dd40fe4363ea4a3c0feda93,bd7e35be3771c6bdb331086cb478b1f7c25b44825263e291e8d581e4bcd69235
012a8340975f185ae46d47aea2059b2e40875de8929f73df225d17bf6bd151a9,81d0db78b3d81be9f0d5e31cc1490d574510d75b5dd1c37ee994f857ada44e3f
85f4f9d8fa4d61190cf5580b52ad7552e1451692a08b5fdbf79e2acf2d2aa26a,9312a35929ee28af6b44f0681dea5e5e4b9ee334c83753154cf8e59f6939f677
a2c7d6d2e9bd672c9e9ca7ff5635ad8e80ca7d8ea5ebef2fe815c9def6a0d24d,44ecb89c0123feb4292b30650376cdc6f392c682eacb0f145bab30f660db4bf3
a8105b53fc4a36ba62b15d6e808e2929e2b0c153dbb7b09f86c2f92f4434390f,a6d69252151d0f9e374f65924b137f8ab929a6bc74d19fe9991920f66fcf14bb
735dd5ebc782a92fca8fdc0def04c653af7fe7de90a5b57d98b0d6e2af736dcc,75e978026e3ce68760e631025c9a6e205ae6c2141bfb60a2b2808969e380deb0
c4e924f564a4bf7cbc7080cd0fc2eccfdc61652ed73e22cfc73fae7c3bb96900,ea0b0e4547965a08af426ec0468d93f1586fbcc551dcd6235db348b83de9eabf
7aa7548c39439bb27d5e38813e616ab5c6f2c4b3cd7904c0f7175d7ec7caab37,71749631666e7b068904f0ccbf8529e5b5d0ae0294eb4f7612c15c73260b7f65
7330b76e58b1f6b86a07b1d3ebecfc96a8580f358f4fb48e081cc861b4ded487,b37c9e6f088da86c5cc437ba8a10ba42523720e0a31c2aa6a8a509f9fb3bc812
49044764f106aa7e6bfef4774f5e8833fffc5b73e896d740a4bdc4ca8f03a9c1,6d9d61fef8d643e007cecf35d4c823b2a1c84d19c610106b8b71eaf9602a3dee
0485c52d6b27a6dcaacb637d421389cb76afc61c29a59568ce1b792123ebdde7,06445be6a771fce346640f211e83f824e1aa126506576f89bbba39e13fd22c34
6724cd1ac76edd9f53e8f6b13c85d3d63c8913ed8ab8e8a94b1ebb31c8e99fc7,a2d83875990dbdf7c77cad8300164f5b66bf6202037ebcdbe95b692060b01a9e
fa51eaae23b6b22d7fbdfa572f16f2a0ae00a21ac3ef4b69c4d1cd2632638c00,6fff9fed9fd1482c25e2dbdb99f8185b962c1c1dc2a01a8ad61e80fd0e70dbc8
8b2b7d12d64824f21e4e50579a33cfb14a36f428b423dd05d4e5372f03c6a866,70256e6a581a97886305f87da0b9f0797e53d8596372665650ef1ae2da1dd344
eeb3c21a6d66f006a35c5ca0ba0753b710bd60f1971cd2c76dd49b10cb1b52b2,8ae6f8474592c7a2491ed60e687d5136c3af3419bc8334c61e42c2a69214b59f
e817c435eef43896c3220a53fe9617fab9f699022f19ecde4d138ae4f1653b47,b83c79ee6d44dcdc75d838928cdf0ba3c3bf7465e8ea00d9dc1c9eba1c978059
78d3108628ab4a033682247ce0ead44154abe866c172cc7d3188907eefe77fd9,f8793d42ef51aabf6a72876755be0dc60210ac22b1879a36312af8911c3dde39
9dce402fd5ed618444361ebdbfe51f232c03c17c6efda3daa8e2b24d8f6a3da7,efcb9d71acd1fcd0a65da363e518b9231cf770887a31d885e0a82f5296592e64
4378d6e2075a213e1f8ce2804219a88f4fa8e3006d5b7f81e17ca8c0f5204d96,9bb47cdc2b5dcdd852e6a39258a799f9c158e0677a6385c30d10caddfc3a6dbf
d22705854b4aef71d56d96bad3844b9d87606ec3ee314b46cae238b3aee9363d,fda9275cb861437faf044f9717dd50757f00c75b1ed5d040de08d630163af545
3924d0ce2b889caee013217ca1607ad6e06dfdd12852bb68b2401abf572375c6,6113f0378da094ffe1a88853c5e74359f5502ceca667a860b2cf14b1bf88426c
cf4e39372b,f166b92b9d302e14c649561af21ab960272947e7d768223d63cff32735399900
45755ff5d6aa6bf422d2f2f75e394d68de8e020831c4300ed959612f4199cf65,147f81e6dd8ff1a4e598052ce269fd4e5771a3f5c5bdbb3200f205bffb98812b
f154e81649f133866068331a7a478f437ee3fe4aeccf055d8d2528ed15d8c359,e798e33614b1b22cebf6a5014836da5bcd5f72618b4cf1ab0be8819a70128bac
df8d058743846c66b41f5c35166d14b7937e87b1d53b3c1939ae7e96c13292cf,aa005644121d105a4d776d627a0ee0d6c8a734b4d3c0dccf4177363112981968
9cb0684396,06caf0898785d1f8ff8091675995703b14acf8f76d8b3a084ca88d0e7778e6d3
86b5d9192d78c5e4ed754a99393927bd0ff4ed353fe243a5d5d5fcafd2ba3fad,63b8451004
cd5795ba93599d4685fb11a06d5305b878d06a462655c641918d0671acf365fe,45e1b82b71dad29dfa3dcd82ef24bb7490bc95612758d3b33b1eec215094193e
e90a85ba285009067b079cc4714d760b8d49eec8feb745a005f5b4ce0f8c0473,bb6f0e8975ebb461adc4f09378a8ad77a7a4a7ce79da154b0ef2faeb982829b4
50775a5e25c1b7bd727e8b8b014fdb77d5bd12d3f80f08845d1ac8641b84d8f9,a5ea114d23
2fadcfcd0635a1c9215de2dfcd1f0465da44191f14c63d55d6947fa7af98936b,4504846dee53bdd723acdb805f44653dbefad897ae98520677b3f17f801fdae5
3005d1f7ea,e793ec556495eb7d168eb32545e0e4fd9a56405a83141e7ffe6bdee97e29b3e8
e8da3cacc2db2ee37e70f03820672aa2c7760fcbc0db6f08b723bc905f8d1abc,109736645b08ca23a264148e41232ed77a9ddb72aa15461c28bf58cdce22b278
27a16c93ac4c7bf649152a77ba6a77e7c2d6921605dca47e44e5ff01a0f4ae1d,2c238051e9321f52f75303e888a7806ff6b8174380ff5b68172baf1027a9a210
f37980a6d43d458067cdf04e5d8651d6f0fe48273af1e110a9c18767066f72fe,7fe5e1a94614dce68faccf531e22d46fe94aeb343a719d253b9df43a2fa274f9
75f30f836dc111bb3ef25c5000b7bf8421849cad6d2b9d5ee81f6f748a5b5d5b,235e6af8b0e2ed9f72471b75d7338fca65b96a4bf9baf5c1dda06f850f8afb72
dcbadd24c883c77c7035314a2342109bfee43ee2e85c41c2495360c75ea8109a,a383e13f39
1ebc831ce0cb2ff137df78f482dc5ab7d25bf5a55f7f9b8b3e5ab33fe8240507,053e594350b0932c0d1d73bdf0ed0fdafb5bbc86b3f86ee57ce31d6562696b88
fa3f0eac5309402e2e37d23ee14b4d55158a535db20937a419f09e9642f9de91,7bdf02baca0824ea2af081bfb71229bae6cbf9816767a73c0d4aae210283a451
d75f1ee95d75b8c2cfbf6abb190acc1766f10990c4ebb12803e06eac30d4ae2f,a9c128c1e87e2da0b4b9ea2aec1dfe1954a76d179da16975db270b88451c6a55
2bc494a556f6372f9aabe72337171b930e0fed9209a596b921b9d0e4bec65dbf,983f112d189ce43c54ec4625a4dee95a653e28b2ba8844827363c7ff1eb3788a
ea565479a25481609bc39b2e89b6de498f2e3e896eb9cb71d201c04fed26b386,f5b5c859bbfb4d88a1e94a45a0e4d8ca9c9a19bc99101f79afac4f2ae35065d0
c4d94ea7dd5a79f9d111ebec19de351074572221fff19972c008f88802e4673a,abbab6dce5fe624878089a2c983d7e1f13b5ff72671d1deee4640c64f1bbbb90
c9199b98b5b7efcc8b0bd342ca7283a4010c67ba728553c92de23cc81c018151,127c53a4ca4243aa5101f1842aadc49a031fe2e68b3c99d1eeb540a6b15de1d1
0b975bdfaf797b70d51de1bee0ed9957a64f8ded24fc58bdeba8d0f751029c13,ac6fe8ac1ef4d837fe30f0ff6092d1c37c387d1f982dd2bff714e1249b535159
5dd69d7f53166b596a4e7c1d49f6e07562a354890a86afd6a43610f352a72b61,f3dc9f1bfe9a73bd95737cf2e48651d283a241f8ecc802f606de52fad23c70d6
d08c0b77fb5f69071a5e914c2dc2d4270c0c567f879aff0a55a363cedf418a5f,7b8bb35763373e87a7ce960fe21c66e3a9686d5cca62f5ca7dd20ce381720baa
6f00680218a86bce61c509af3dddde55fefd457be9fa1f4a811f43d8883d36e0,b3318ddf89119c1fda6ce5064dafba5f80e9c127cda819e70efecca22d95483f
5ec753b6ba514dd19a926a843e7a26d9734579b585bb9ef84b6828b4de017404,e2c99739c58263c18af51b0aca1a10c75ff5285d24727ebefd7580fa218b0e8c
b47b53e7767e241f35df7419a697850d418d56e809450f68163af4cf0e44f440,d6447fb7fbd7e97c3106dab57b632fa7828cbd1e309c62d26ba3c6f3ea96b38f
ae547a8235ae43369ba5d66a156d1cb04f70e7aa3df62f2a8815d4af95135234,1c2e4e11a0b35bcc1022239b8d6e18af1d2cc4351007fbb7516bc856eef88752
01e2237bdc55b130e790ae879dc8f4dc643f86784190a14009cdadb4be3e8b89,6e2b1524846b2c948eb5ea0a50b069d1bcf15de47d861c5a771ea5bf918ab727
15b53b71b2a4073acd33e7fb422972e04ec8ed71751ae45acf47b3f230862ed9,4a7cdb09679b0b94b0bd3ab543c77aa8e073535a4eec1fd7fa084b5112530c89
62d42946185391677340305fa7834f0763ccf1b4d9171b96e796a10a2f6edad4,903d04e5f30edeb76e547ca0bcf9774d82fa35abe71998d584413a3e7ef72e9a
92e78b39293de89af9d8c02398075597e2ac91d63c8aa7c9bda4a9cce722240f,9837ceb333
17810c2942b4d75b364f58e4fec0927cec9285e3187eb5d9f43eacc9391eb90d,0e9eef4ed82220373adf17eaaadd3d187e5e133b87a7a390ac57c065df3d13d0
9d601bf0251d71e873e22f5483cd205515486f76f2b86870a86c79e7c6972d0a,19ba8b5699836142f4a165f5eeba893ca5c5ce6246311c16ab272edc096259b0
2fa5b21dc6856cdd076fd704e64f73b468ba4cb68ab02fa006bf6a17204878ff,ebb52b57ac7613f611f0e01366ff3dfd593adbe10934d3e14be9e80c0f5543bb
c5069474846f0f3a9fe63bf08c4a619788700a63eefb820219b1456499ca1cdd,59c80eac3a218be907707e3d27215319d46965b91bf45347c10020854d1305fb
9116c9596a3762d4493806b3f17ee5d74509aeb178ca0a019e939bc17fa5fc5d,aa9336fadc3cd0770b24d81ac73f882846889ac732e1ddd56a0245e86b471336
09b1a322fde07ddf10f43a03451c4521190ceed388c9f47c915ac11a53df933f,41963d341b8784f159718f3df959959bea09fc3154ae56a23f0e028a7da9537c
38556488e96d32f188173264baf46fa0e85ccc8361412efc4adcf4fe7842b6cc,3a8153f79b76901cc5f2d3094cbf33308effe260c3a6ec5ca6ae1d163d3d7cab
f882d273e5,400853ed7ec25c4acf6cd6f3c15ffe6aa132efb75c0155b8db8f31aab3f0a9a6
36b010e2615d3f067551376c551c65f06961138c9674398f5f771d3e8a1ff109,8b16761dab2fa2accfda2f9a098cf10ed6abdcecad16e1c3719294b7454f975f
65f794cce28684153f31e9d94a7eaafce162a09a09f6dc1aa718f15dc356c6da,fba20608e79878445cf8a022f736e51c04ce609a73147cb1488631031970c1a5
a50e9d44a1774336f47e076d0d2be4590e6efdf5685b68d701b8b75c717ce397,628ce4cdfbe59028c53186d83c53a0f490f0cd04e98d2cf6e3c6f0dbab6458b5
18468e2419,913e5fe75579e2c4283240e9915c50ab3ac41ed73be3063b210cd3f724d4424b
3654dd2106,bcc950bbced4718df164dc06ae50254154cc3331e4146219dc3ffeae038c117d
fc6c6b1d184e3b124ee289ddcbba14f6868b8e734bbb5ab912cf91068d176fa3,f069a53a90eb5f83c21127506eebb477a7ae58b2db3a146d557e977d9a3d9c72
51c2405f9249cb604e88fa2cbf2267b64fc275ee608c6ffbdb1aa52d3cafc95f,f34f63ff51615a160679e7b719cc3c30984811f54268504153359a788154d107
41d7266fa67687642ee8bca3c9dc72e0aada3a76cd1f540feccb9a34f6086f7f,da72c406da3138c2208d4874fbbf9d084276ae99fac2e28f2dc21871e5192517
aece7f162b84c398be5d78c235da09c33de4fd566b54739fca64bfa76a6fbba7,87e0e61807efe4cce4a8eb100c91e30c6df167a3857be789fa995247dcb6b691
7017b6e5b728848c3f35384c7caf393ff698a2d72ac4900753953c9bd2d0357c,7eee61c5f188ee2f78791cbc85880738d4815033b1ed551496626a54493242d3
f5da30ec4e6982d1f9d4522793570aa8f2ffb40cfc3c06bf59b7a340cf856a16,1cbf9b8face332e5267b508cca583c424b3ac8ba5e817a3a87c8ca6478b92b29
b2e95eea2a4bbb7d0e1ae515d6ea80e6aa4bab7332f6352aaa00f4becede459c,b79a63cea460a15e458750af827a7f0ea95e41bf25232d71bf851ae8db4e1a89
1d4cf65d5a57b37d2866b7135330fe8b165fa55f0a0749b9dde7971ba1d775e3,a14f3631a9308465b67a076dad70498b8105ef1bcd5366c4b7f1c28ab3659b6b
9743d4250fadb464285a08d63e7621f0f744f6ea4008a887ecfbaba19e6d99af,97a94523a537c8e85e33546df1eb0f8900242d9fec7a68b31b59a96353cf413d
323945d3f47334af08871eb5e1fdd878b66cd89413d5d8b31fccc5bea6a6f371,8ebaea57c667b679782cc581e29845d5894913bcb85240a4ed4a1bb99699100d
52ac7ba4e5be8e64edd7fbe7421e35b98fd3e252c4cc64995bf435bfa7f4e197,108a8d983f1136ea721da5fca9666bc610fef2110f048a3f4b942ad155b3eaa5
ac5683a535d8d366dec1a735fd41bedac33e45c707c058d15bc5569c8f17e456,becb0b0ae9fadddb080446a8936922abea1333122459d21c1f3711399b8fbeb1
4ab4fc8988aaa09a2937b3b1a34bfe2a8220a70d9642ec7c725799d597d36ae5,6d79f4fb11e0e29b961dcb0bb0c778dc35acf9bc3d140fba455a641c07642020
ab06cb798b098c3864c7b62f3c4ff04b5940a7bc164b9a0c6e06c6e36a306b62,2c524fa4f77511cd7290ac593473975982b17286ab4ffc77cf6918323a1e5553
85281dd9e797e3858e529492f839012f41de84fc5579cbbe31bdf21c7c1afe70,6c9e3ec803c4790b9424f83ef87bcce1f92f5c9a1254cc2e02d2f50a44f9ebd5
f7eb309022594f2258e5252dfcaccedabf69cafe108f3fb38541f9ea8b1a7068,e251c6e4e7
61dfe1b801ca30cbbe6f8f30670e2794879585c7daa0ce68b4b8eec8521c1911,43bd06675671da825764380db1a901ab914abfba05045c95bbc4732996e7d1f1
ada984345b786856b5e4f81d393be50c94cba02ad5f5dadebe74e1d275164bff,b3896f92c06d45d0bf44abcbbf493c8511dd2a3415fb597c6be47f927b0fcf6a
5627b48601a34296baa01f29d920c4a0a4f226ed6aafb625aa96e58fdf43f874,8fa7200439a09fede2959fd79492efb0bdadd2b7dcae108c45536b5f0a1659f3
26341cbbed53d7cbff9ce642f9bec5df2eb13ca6e911fa6960e2af8e9660f414,909bc40e84a5db3fa7e346ac0dbd0de425b30dd51c839dbeab92bb5235f084f2
5cc65685bcda720c70ac91937fc1e556b80ded771aad286976179dc202cb8fce,db749db7285390d9ad4d68a8064da07dff7c73c93b643a396439b283805813ca
810a016ace5dd55014f97597a0c5de999e25cfbfe32376acd9a4215dcbf922af,c2a4a0292c56e3a83ece0110672316c87394a2a2f3e54128439a24af09255f24
e4972b1cbd88ee29b6d44a0890c901e966394a6a1d59b4d1e4d959b605534c6f,2a7b1e0360fe5848b8e5d86a22fb5fd1205345e9a3a89fd484825475b11c377b
f185d3f4f41c8dbae95efc0e17ebf90a03770bd1d13e56d4cb8ef2fb83059dc8,e469e3e484229f48eb1c3fba7f51f7ca7b6fdfb943b35892006be08cd1708d5c
d342e2508a,9d3ff7ce0c4f7d86aaf9967718254d1182986e1ec5b657fbc9f314cbca9175e7
5d364b92860c85f4d45727936c1460d43c97f70eaaf78d2aa3af85b92c50b9d0,4d770f88dc94f4fdaea310308f8a9b950455a5be8912cc33778e13818c2ce34c
282ac7382b4cc8073cbfc1ad89fc68fe44d439abec7dd506cf47eb5fe208124a,3516cce48ca98f8130426d799b132393839cbcca51aa96e2ffe9af8659dd7791
f44104818e4ab19b4b550ee4a972dd084e49790662a40bd12f8c33425109b578,2f4d6c0b6284b2b833971bf155f9261aebaee226ad8d0365d089d8184f7e3478
d0848b6130afae659de48ac7954d2fd810468337f07507332bc134da3d47dbf3,4de8c31433bc525830d566d87c315d1fc850c72b16ff20461f566fc22aa543db
6634a611e51e37813fa830ba7772a5edb8d12550b3ee8ba08ba353ef764f9b49,297dab91d56a2b229f72ef173224412b59ba2451b45724fe9461858dcdede34f
e4631e6872d80f2913f52dbbfb01de0469fa14efe4a456645e91d4fdc65ce5a7,9d8305fd8a59b128cd4f1a1b5ecadb98f71c31f22f4496c6174793c05c39becf
a404670e43,dd12ea7c1449c2e377d38fd585ddb1a4c2d440cfb53c23dfac2fdc8af3f3ce45
5cbdb94fb996cf9fbe88323887cb0c4950ee124daeb8d5a84ada1bc654fd9f9f,32d6189044c5ecf354353200b8578e5e2b8a2b257809493c2b3b4bd315f132f3
